ID,Page,ORG,"CITY, STATE",ENTITY TYPE,POSITION HELD,FROM,TO
10,2,55 Wall Development Corp,"New York, NY",Corporation,President/Director,9/18/1996,10/14/2014
11,2,767 Manager LLC,"New York, NY",LLC,Member & President,5/28/1998 & 8/2000,11/10/2014
99,4,Hudson Waterfront Associates l LP,"New York, NY",Partnership,Partner,11/30/1994,To Date
100,4,Hudson Waterfront Associates II LP,"New York, NY",Partnership,Partner,11/30/1994,To Date
101,4,Hudson Watertront Associates Ill LP,"New York, NY",Partnership,Partner,12/1/1994,To Date
102,4,Hudson Waterfront Associates IV LP,"New York, NY",Partnership,Partner,12/2/1994,To Date
103,4,Hudson Waterfront Associates V LP,"New York, NY",Partnership,Partner,12/3/1994,To Date
104,4,Hudson Waterfront Associates LP,"New York, NY",Partnership,Partner,6/30/1994,To Date
105,4,ldentity Theft Productions LLC,"New York, NY",LLC,Member/President,4/2/2009,5/11/2014
106,4,ldentity Theft Productions Member Corp,"New York, NY",Corporation,President/Director,4/2/2009,5/11/2014
141,5,Shore Haven Manegement Corp,"New York, NY",Corporation,Director/Vice President,8/1/1969,To Date
161,5,THC China Development Management Corp (fka Trump China Development Management Corp),"New York, NY",Corporation,Chairman/Director/President,9/20/2012,To Date
221,6,Trump 55 Wall Corp,"New York, NY",Corporation,President,12/20/1996,10/14/2014
222,6,Trump 767 Management LLC,"New York, NY",LLC,Member/President,8/1/2000,11/18/2014
291,8,Trump Identity LLC,"New York, NY",LLC,Member,3/30/2009,10/20/2014
292,8,Trump Identity Member Corp,"New York, NY",Corporation,President/Director,3/30/2009,10/20/2014
302,8,Trump Kelowna LLC,"New York, NY",LLC,President/Member,7/31/2008,10/3/2014
303,8,Trump Kelowna Member Corp,"New York, NY",Corporation,President/Director,7/31/2008,10/3/2014
344,9,Trump Marks Golf Swing LLC,"New York, NY",LLC,President/Member,3/13/2008,9/30/2014
345,9,Trump Marks Golf Swing Member Corp,"New York, NY",Corporation,Director/President,3/13/2008,9/30/2014
367,9,Trump Marks New Orleans Corp,"New York, NY",Corporation,Director/President,6/13/2007,9/30/2014
368,9,Trump Marks New Orleans LLC,"New York, NY",LLC,President/Member,6/13/2007,9/30/2014
392,10,Trump Marks South Africa LLC,"New York, NY",LLC,President/Member,40087,41912
393,10,Trump Marks South Africa Member Corp,"New York, NY",Corp,Member,39706,41960
445,11,Trump Properties LLC,"New York, NY",LLC,President/Member,12/29/2004 & 1/4/05,4/2/2014
